userId,eventName,time,product
283,launch,2023-03-02 09:35:00,
284,launch,2023-03-02 09:40:00,
284,register,2023-03-02 09:40:10,
285,launch,2023-03-02 09:45:00,
285,register,2023-03-02 09:45:10,
286,launch,2023-03-02 09:50:00,
286,register,2023-03-02 09:50:10,
287,launch,2023-03-02 09:55:00,
288,launch,2023-03-02 10:00:00,
288,register,2023-03-02 10:00:10,
289,launch,2023-03-02 10:05:00,
290,launch,2023-03-02 10:10:00,
290,register,2023-03-02 10:10:10,
291,launch,2023-03-02 10:15:00,
291,register,2023-03-02 10:15:10,
292,launch,2023-03-02 10:20:00,
292,register,2023-03-02 10:20:10,
293,launch,2023-03-02 10:25:00,
293,register,2023-03-02 10:25:10,
294,launch,2023-03-02 10:30:00,
294,register,2023-03-02 10:30:10,
294,pageVisit,2023-03-02 10:30:20,168.0
294,download,2023-03-02 10:30:30,168.0
295,launch,2023-03-02 10:35:00,
296,launch,2023-03-02 10:40:00,
296,register,2023-03-02 10:40:10,
296,pageVisit,2023-03-02 10:40:20,181.0
297,launch,2023-03-02 10:45:00,
297,register,2023-03-02 10:45:10,
298,launch,2023-03-02 10:50:00,
298,register,2023-03-02 10:50:10,
298,pageVisit,2023-03-02 10:50:20,193.0
298,download,2023-03-02 10:50:30,193.0
299,launch,2023-03-02 10:55:00,
299,register,2023-03-02 10:55:10,
300,launch,2023-03-02 11:00:00,
300,register,2023-03-02 11:00:10,
300,pageVisit,2023-03-02 11:00:20,165.0
301,launch,2023-03-02 11:05:00,
301,register,2023-03-02 11:05:10,
301,pageVisit,2023-03-02 11:05:20,127.0
302,launch,2023-03-02 11:10:00,
302,register,2023-03-02 11:10:10,
303,launch,2023-03-02 11:15:00,
303,register,2023-03-02 11:15:10,
303,pageVisit,2023-03-02 11:15:20,168.0
304,launch,2023-03-02 11:20:00,
304,register,2023-03-02 11:20:10,
305,launch,2023-03-02 11:25:00,
305,register,2023-03-02 11:25:10,
306,launch,2023-03-02 11:30:00,
306,register,2023-03-02 11:30:10,
306,pageVisit,2023-03-02 11:30:20,126.0
307,launch,2023-03-02 11:35:00,
308,launch,2023-03-02 11:40:00,
308,register,2023-03-02 11:40:10,
309,launch,2023-03-02 11:45:00,
309,register,2023-03-02 11:45:10,
310,launch,2023-03-02 11:50:00,
310,register,2023-03-02 11:50:10,
311,launch,2023-03-02 11:55:00,
311,register,2023-03-02 11:55:10,
311,pageVisit,2023-03-02 11:55:20,195.0
312,launch,2023-03-02 12:00:00,
313,launch,2023-03-02 12:05:00,
313,register,2023-03-02 12:05:10,
314,launch,2023-03-02 12:10:00,
314,register,2023-03-02 12:10:10,
314,pageVisit,2023-03-02 12:10:20,108.0
315,launch,2023-03-02 12:15:00,
316,launch,2023-03-02 12:20:00,
316,register,2023-03-02 12:20:10,
316,pageVisit,2023-03-02 12:20:20,109.0
317,launch,2023-03-02 12:25:00,
317,register,2023-03-02 12:25:10,
318,launch,2023-03-02 12:30:00,
318,register,2023-03-02 12:30:10,
318,pageVisit,2023-03-02 12:30:20,111.0
319,launch,2023-03-02 12:35:00,
319,register,2023-03-02 12:35:10,
320,launch,2023-03-02 12:40:00,
320,register,2023-03-02 12:40:10,
321,launch,2023-03-02 12:45:00,
321,register,2023-03-02 12:45:10,
321,pageVisit,2023-03-02 12:45:20,124.0
321,download,2023-03-02 12:45:30,124.0
321,buy,2023-03-02 12:45:40,124.0
322,launch,2023-03-02 12:50:00,
323,launch,2023-03-02 12:55:00,
323,register,2023-03-02 12:55:10,
323,pageVisit,2023-03-02 12:55:20,109.0
324,launch,2023-03-02 13:00:00,
324,register,2023-03-02 13:00:10,
325,launch,2023-03-02 13:05:00,
325,register,2023-03-02 13:05:10,
325,pageVisit,2023-03-02 13:05:20,147.0
326,launch,2023-03-02 13:10:00,
326,register,2023-03-02 13:10:10,
326,pageVisit,2023-03-02 13:10:20,166.0
327,launch,2023-03-02 13:15:00,
328,launch,2023-03-02 13:20:00,
329,launch,2023-03-02 13:25:00,
330,launch,2023-03-02 13:30:00,
331,launch,2023-03-02 13:35:00,
332,launch,2023-03-02 13:40:00,
332,register,2023-03-02 13:40:10,
332,pageVisit,2023-03-02 13:40:20,164.0
333,launch,2023-03-02 13:45:00,
334,launch,2023-03-02 13:50:00,
334,register,2023-03-02 13:50:10,
334,pageVisit,2023-03-02 13:50:20,118.0
335,launch,2023-03-02 13:55:00,
335,register,2023-03-02 13:55:10,
335,pageVisit,2023-03-02 13:55:20,103.0
336,launch,2023-03-02 14:00:00,
336,register,2023-03-02 14:00:10,
337,launch,2023-03-02 14:05:00,
337,register,2023-03-02 14:05:10,
338,launch,2023-03-02 14:10:00,
338,register,2023-03-02 14:10:10,
338,pageVisit,2023-03-02 14:10:20,113.0
339,launch,2023-03-02 14:15:00,
339,register,2023-03-02 14:15:10,
340,launch,2023-03-02 14:20:00,
340,register,2023-03-02 14:20:10,
340,pageVisit,2023-03-02 14:20:20,138.0
340,download,2023-03-02 14:20:30,138.0
341,launch,2023-03-02 14:25:00,
342,launch,2023-03-02 14:30:00,
343,launch,2023-03-02 14:35:00,
343,register,2023-03-02 14:35:10,
343,pageVisit,2023-03-02 14:35:20,137.0
344,launch,2023-03-02 14:40:00,
344,register,2023-03-02 14:40:10,
344,pageVisit,2023-03-02 14:40:20,136.0
345,launch,2023-03-02 14:45:00,
345,register,2023-03-02 14:45:10,
345,pageVisit,2023-03-02 14:45:20,121.0
345,download,2023-03-02 14:45:30,121.0
346,launch,2023-03-02 14:50:00,
346,register,2023-03-02 14:50:10,
346,pageVisit,2023-03-02 14:50:20,156.0
346,download,2023-03-02 14:50:30,156.0
347,launch,2023-03-02 14:55:00,
347,register,2023-03-02 14:55:10,
347,pageVisit,2023-03-02 14:55:20,146.0
348,launch,2023-03-02 15:00:00,
348,register,2023-03-02 15:00:10,
348,pageVisit,2023-03-02 15:00:20,184.0
349,launch,2023-03-02 15:05:00,
349,register,2023-03-02 15:05:10,
349,pageVisit,2023-03-02 15:05:20,119.0
350,launch,2023-03-02 15:10:00,
350,register,2023-03-02 15:10:10,
350,pageVisit,2023-03-02 15:10:20,197.0
350,download,2023-03-02 15:10:30,197.0
351,launch,2023-03-02 15:15:00,
351,register,2023-03-02 15:15:10,
352,launch,2023-03-02 15:20:00,
352,register,2023-03-02 15:20:10,
352,pageVisit,2023-03-02 15:20:20,162.0
352,download,2023-03-02 15:20:30,162.0
353,launch,2023-03-02 15:25:00,
353,register,2023-03-02 15:25:10,
354,launch,2023-03-02 15:30:00,
354,register,2023-03-02 15:30:10,
354,pageVisit,2023-03-02 15:30:20,168.0
355,launch,2023-03-02 15:35:00,
355,register,2023-03-02 15:35:10,
356,launch,2023-03-02 15:40:00,
356,register,2023-03-02 15:40:10,
356,pageVisit,2023-03-02 15:40:20,103.0
356,download,2023-03-02 15:40:30,103.0
357,launch,2023-03-02 15:45:00,
357,register,2023-03-02 15:45:10,
357,pageVisit,2023-03-02 15:45:20,185.0
357,download,2023-03-02 15:45:30,185.0
358,launch,2023-03-02 15:50:00,
358,register,2023-03-02 15:50:10,
359,launch,2023-03-02 15:55:00,
359,register,2023-03-02 15:55:10,
360,launch,2023-03-02 16:00:00,
360,register,2023-03-02 16:00:10,
360,pageVisit,2023-03-02 16:00:20,158.0
360,download,2023-03-02 16:00:30,158.0
361,launch,2023-03-02 16:05:00,
361,register,2023-03-02 16:05:10,
361,pageVisit,2023-03-02 16:05:20,111.0
361,download,2023-03-02 16:05:30,111.0
362,launch,2023-03-02 16:10:00,
362,register,2023-03-02 16:10:10,
363,launch,2023-03-02 16:15:00,
363,register,2023-03-02 16:15:10,
363,pageVisit,2023-03-02 16:15:20,124.0
364,launch,2023-03-02 16:20:00,
365,launch,2023-03-02 16:25:00,
365,register,2023-03-02 16:25:10,
365,pageVisit,2023-03-02 16:25:20,119.0
365,download,2023-03-02 16:25:30,119.0
366,launch,2023-03-02 16:30:00,
367,launch,2023-03-02 16:35:00,
367,register,2023-03-02 16:35:10,
368,launch,2023-03-02 16:40:00,
368,register,2023-03-02 16:40:10,
368,pageVisit,2023-03-02 16:40:20,118.0
369,launch,2023-03-02 16:45:00,
370,launch,2023-03-02 16:50:00,
371,launch,2023-03-02 16:55:00,
371,register,2023-03-02 16:55:10,
372,launch,2023-03-02 17:00:00,
372,register,2023-03-02 17:00:10,
373,launch,2023-03-02 17:05:00,
373,register,2023-03-02 17:05:10,
373,pageVisit,2023-03-02 17:05:20,158.0
374,launch,2023-03-02 17:10:00,
374,register,2023-03-02 17:10:10,
375,launch,2023-03-02 17:15:00,
375,register,2023-03-02 17:15:10,
375,pageVisit,2023-03-02 17:15:20,123.0
375,download,2023-03-02 17:15:30,123.0
376,launch,2023-03-02 17:20:00,
377,launch,2023-03-02 17:25:00,
377,register,2023-03-02 17:25:10,
377,pageVisit,2023-03-02 17:25:20,196.0
378,launch,2023-03-02 17:30:00,
378,register,2023-03-02 17:30:10,
379,launch,2023-03-02 17:35:00,
380,launch,2023-03-02 17:40:00,
381,launch,2023-03-02 17:45:00,
382,launch,2023-03-02 17:50:00,
382,register,2023-03-02 17:50:10,
383,launch,2023-03-02 17:55:00,
383,register,2023-03-02 17:55:10,
383,pageVisit,2023-03-02 17:55:20,149.0
383,download,2023-03-02 17:55:30,149.0
383,buy,2023-03-02 17:55:40,149.0
384,launch,2023-03-02 18:00:00,
384,register,2023-03-02 18:00:10,
384,pageVisit,2023-03-02 18:00:20,154.0
384,download,2023-03-02 18:00:30,154.0
384,buy,2023-03-02 18:00:40,154.0
384,update,2023-03-02 18:00:50,154.0
385,launch,2023-03-02 18:05:00,
385,register,2023-03-02 18:05:10,
385,pageVisit,2023-03-02 18:05:20,109.0
385,download,2023-03-02 18:05:30,109.0
386,launch,2023-03-02 18:10:00,
387,launch,2023-03-02 18:15:00,
387,register,2023-03-02 18:15:10,
387,pageVisit,2023-03-02 18:15:20,100.0
388,launch,2023-03-02 18:20:00,
388,register,2023-03-02 18:20:10,
388,pageVisit,2023-03-02 18:20:20,164.0
388,download,2023-03-02 18:20:30,164.0
389,launch,2023-03-02 18:25:00,
389,register,2023-03-02 18:25:10,
389,pageVisit,2023-03-02 18:25:20,190.0
390,launch,2023-03-02 18:30:00,
391,launch,2023-03-02 18:35:00,
391,register,2023-03-02 18:35:10,
392,launch,2023-03-02 18:40:00,
392,register,2023-03-02 18:40:10,
392,pageVisit,2023-03-02 18:40:20,195.0
393,launch,2023-03-02 18:45:00,
393,register,2023-03-02 18:45:10,
393,pageVisit,2023-03-02 18:45:20,147.0
394,launch,2023-03-02 18:50:00,
394,register,2023-03-02 18:50:10,
394,pageVisit,2023-03-02 18:50:20,134.0
394,download,2023-03-02 18:50:30,134.0
394,buy,2023-03-02 18:50:40,134.0
395,launch,2023-03-02 18:55:00,
395,register,2023-03-02 18:55:10,
395,pageVisit,2023-03-02 18:55:20,129.0
396,launch,2023-03-02 19:00:00,
397,launch,2023-03-02 19:05:00,
397,register,2023-03-02 19:05:10,
398,launch,2023-03-02 19:10:00,
398,register,2023-03-02 19:10:10,
398,pageVisit,2023-03-02 19:10:20,116.0
399,launch,2023-03-02 19:15:00,
399,register,2023-03-02 19:15:10,
399,pageVisit,2023-03-02 19:15:20,122.0
399,download,2023-03-02 19:15:30,122.0
399,buy,2023-03-02 19:15:40,122.0
400,launch,2023-03-02 19:20:00,
400,register,2023-03-02 19:20:10,
400,pageVisit,2023-03-02 19:20:20,125.0
400,download,2023-03-02 19:20:30,125.0
400,buy,2023-03-02 19:20:40,125.0
401,launch,2023-03-02 19:25:00,
401,register,2023-03-02 19:25:10,
402,launch,2023-03-02 19:30:00,
402,register,2023-03-02 19:30:10,
402,pageVisit,2023-03-02 19:30:20,184.0
402,download,2023-03-02 19:30:30,184.0
402,buy,2023-03-02 19:30:40,184.0
403,launch,2023-03-02 19:35:00,
403,register,2023-03-02 19:35:10,
404,launch,2023-03-02 19:40:00,
404,register,2023-03-02 19:40:10,
404,pageVisit,2023-03-02 19:40:20,162.0
404,download,2023-03-02 19:40:30,162.0
404,buy,2023-03-02 19:40:40,162.0
405,launch,2023-03-02 19:45:00,
405,register,2023-03-02 19:45:10,
405,pageVisit,2023-03-02 19:45:20,134.0
405,download,2023-03-02 19:45:30,134.0
406,launch,2023-03-02 19:50:00,
407,launch,2023-03-02 19:55:00,
407,register,2023-03-02 19:55:10,
407,pageVisit,2023-03-02 19:55:20,189.0
407,download,2023-03-02 19:55:30,189.0
408,launch,2023-03-02 20:00:00,
409,launch,2023-03-02 20:05:00,
409,register,2023-03-02 20:05:10,
410,launch,2023-03-02 20:10:00,
410,register,2023-03-02 20:10:10,
410,pageVisit,2023-03-02 20:10:20,115.0
410,download,2023-03-02 20:10:30,115.0
410,buy,2023-03-02 20:10:40,115.0
411,launch,2023-03-02 20:15:00,
411,register,2023-03-02 20:15:10,
412,launch,2023-03-02 20:20:00,
412,register,2023-03-02 20:20:10,
412,pageVisit,2023-03-02 20:20:20,108.0
413,launch,2023-03-02 20:25:00,
413,register,2023-03-02 20:25:10,
414,launch,2023-03-02 20:30:00,
414,register,2023-03-02 20:30:10,
414,pageVisit,2023-03-02 20:30:20,123.0
415,launch,2023-03-02 20:35:00,
415,register,2023-03-02 20:35:10,
415,pageVisit,2023-03-02 20:35:20,132.0
415,download,2023-03-02 20:35:30,132.0
415,buy,2023-03-02 20:35:40,132.0
415,update,2023-03-02 20:35:50,132.0
416,launch,2023-03-02 20:40:00,
416,register,2023-03-02 20:40:10,
416,pageVisit,2023-03-02 20:40:20,130.0
417,launch,2023-03-02 20:45:00,
418,launch,2023-03-02 20:50:00,
418,register,2023-03-02 20:50:10,
418,pageVisit,2023-03-02 20:50:20,162.0
418,download,2023-03-02 20:50:30,162.0
419,launch,2023-03-02 20:55:00,
419,register,2023-03-02 20:55:10,
420,launch,2023-03-02 21:00:00,
420,register,2023-03-02 21:00:10,
421,launch,2023-03-02 21:05:00,
422,launch,2023-03-02 21:10:00,
422,register,2023-03-02 21:10:10,
422,pageVisit,2023-03-02 21:10:20,140.0
423,launch,2023-03-02 21:15:00,
423,register,2023-03-02 21:15:10,
424,launch,2023-03-02 21:20:00,
424,register,2023-03-02 21:20:10,
424,pageVisit,2023-03-02 21:20:20,130.0
424,download,2023-03-02 21:20:30,130.0
424,buy,2023-03-02 21:20:40,130.0
425,launch,2023-03-02 21:25:00,
425,register,2023-03-02 21:25:10,
426,launch,2023-03-02 21:30:00,
426,register,2023-03-02 21:30:10,
426,pageVisit,2023-03-02 21:30:20,112.0
426,download,2023-03-02 21:30:30,112.0
427,launch,2023-03-02 21:35:00,
427,register,2023-03-02 21:35:10,
428,launch,2023-03-02 21:40:00,
428,register,2023-03-02 21:40:10,
428,pageVisit,2023-03-02 21:40:20,142.0
429,launch,2023-03-02 21:45:00,
430,launch,2023-03-02 21:50:00,
430,register,2023-03-02 21:50:10,
430,pageVisit,2023-03-02 21:50:20,123.0
431,launch,2023-03-02 21:55:00,
431,register,2023-03-02 21:55:10,
432,launch,2023-03-02 22:00:00,
432,register,2023-03-02 22:00:10,
432,pageVisit,2023-03-02 22:00:20,103.0
433,launch,2023-03-02 22:05:00,
433,register,2023-03-02 22:05:10,
433,pageVisit,2023-03-02 22:05:20,198.0
434,launch,2023-03-02 22:10:00,
434,register,2023-03-02 22:10:10,
434,pageVisit,2023-03-02 22:10:20,121.0
434,download,2023-03-02 22:10:30,121.0
434,buy,2023-03-02 22:10:40,121.0
434,update,2023-03-02 22:10:50,121.0
435,launch,2023-03-02 22:15:00,
435,register,2023-03-02 22:15:10,
435,pageVisit,2023-03-02 22:15:20,172.0
435,download,2023-03-02 22:15:30,172.0
435,buy,2023-03-02 22:15:40,172.0
436,launch,2023-03-02 22:20:00,
436,register,2023-03-02 22:20:10,
437,launch,2023-03-02 22:25:00,
438,launch,2023-03-02 22:30:00,
438,register,2023-03-02 22:30:10,
439,launch,2023-03-02 22:35:00,
439,register,2023-03-02 22:35:10,
440,launch,2023-03-02 22:40:00,
440,register,2023-03-02 22:40:10,
441,launch,2023-03-02 22:45:00,
441,register,2023-03-02 22:45:10,
441,pageVisit,2023-03-02 22:45:20,196.0
442,launch,2023-03-02 22:50:00,
442,register,2023-03-02 22:50:10,
442,pageVisit,2023-03-02 22:50:20,132.0
442,download,2023-03-02 22:50:30,132.0
443,launch,2023-03-02 22:55:00,
443,register,2023-03-02 22:55:10,
443,pageVisit,2023-03-02 22:55:20,100.0
444,launch,2023-03-02 23:00:00,
444,register,2023-03-02 23:00:10,
444,pageVisit,2023-03-02 23:00:20,123.0
444,download,2023-03-02 23:00:30,123.0
445,launch,2023-03-02 23:05:00,
445,register,2023-03-02 23:05:10,
445,pageVisit,2023-03-02 23:05:20,133.0
446,launch,2023-03-02 23:10:00,
446,register,2023-03-02 23:10:10,
446,pageVisit,2023-03-02 23:10:20,158.0
447,launch,2023-03-02 23:15:00,
447,register,2023-03-02 23:15:10,
448,launch,2023-03-02 23:20:00,
448,register,2023-03-02 23:20:10,
448,pageVisit,2023-03-02 23:20:20,132.0
448,download,2023-03-02 23:20:30,132.0
449,launch,2023-03-02 23:25:00,
449,register,2023-03-02 23:25:10,
450,launch,2023-03-02 23:30:00,
450,register,2023-03-02 23:30:10,
450,pageVisit,2023-03-02 23:30:20,129.0
450,download,2023-03-02 23:30:30,129.0
451,launch,2023-03-02 23:35:00,
451,register,2023-03-02 23:35:10,
451,pageVisit,2023-03-02 23:35:20,145.0
452,launch,2023-03-02 23:40:00,
452,register,2023-03-02 23:40:10,
453,launch,2023-03-02 23:45:00,
453,register,2023-03-02 23:45:10,
453,pageVisit,2023-03-02 23:45:20,123.0
454,launch,2023-03-02 23:50:00,
454,register,2023-03-02 23:50:10,
454,pageVisit,2023-03-02 23:50:20,116.0
454,download,2023-03-02 23:50:30,116.0
455,launch,2023-03-02 23:55:00,
455,register,2023-03-02 23:55:10,
456,launch,2023-03-03 00:00:00,
457,launch,2023-03-03 00:05:00,
457,register,2023-03-03 00:05:10,
457,pageVisit,2023-03-03 00:05:20,163.0
458,launch,2023-03-03 00:10:00,
458,register,2023-03-03 00:10:10,
458,pageVisit,2023-03-03 00:10:20,158.0
458,download,2023-03-03 00:10:30,158.0
458,buy,2023-03-03 00:10:40,158.0
459,launch,2023-03-03 00:15:00,
459,register,2023-03-03 00:15:10,
459,pageVisit,2023-03-03 00:15:20,151.0
460,launch,2023-03-03 00:20:00,
460,register,2023-03-03 00:20:10,
461,launch,2023-03-03 00:25:00,
461,register,2023-03-03 00:25:10,
461,pageVisit,2023-03-03 00:25:20,177.0
461,download,2023-03-03 00:25:30,177.0
461,buy,2023-03-03 00:25:40,177.0
461,update,2023-03-03 00:25:50,177.0
462,launch,2023-03-03 00:30:00,
462,register,2023-03-03 00:30:10,
463,launch,2023-03-03 00:35:00,
464,launch,2023-03-03 00:40:00,
464,register,2023-03-03 00:40:10,
464,pageVisit,2023-03-03 00:40:20,132.0
464,download,2023-03-03 00:40:30,132.0
464,buy,2023-03-03 00:40:40,132.0
464,update,2023-03-03 00:40:50,132.0
465,launch,2023-03-03 00:45:00,
465,register,2023-03-03 00:45:10,
465,pageVisit,2023-03-03 00:45:20,167.0
465,download,2023-03-03 00:45:30,167.0
466,launch,2023-03-03 00:50:00,
466,register,2023-03-03 00:50:10,
466,pageVisit,2023-03-03 00:50:20,155.0
466,download,2023-03-03 00:50:30,155.0
467,launch,2023-03-03 00:55:00,
467,register,2023-03-03 00:55:10,
468,launch,2023-03-03 01:00:00,
468,register,2023-03-03 01:00:10,
469,launch,2023-03-03 01:05:00,
470,launch,2023-03-03 01:10:00,
470,register,2023-03-03 01:10:10,
470,pageVisit,2023-03-03 01:10:20,182.0
470,download,2023-03-03 01:10:30,182.0
471,launch,2023-03-03 01:15:00,
471,register,2023-03-03 01:15:10,
471,pageVisit,2023-03-03 01:15:20,118.0
471,download,2023-03-03 01:15:30,118.0
471,buy,2023-03-03 01:15:40,118.0
472,launch,2023-03-03 01:20:00,
472,register,2023-03-03 01:20:10,
473,launch,2023-03-03 01:25:00,
473,register,2023-03-03 01:25:10,
473,pageVisit,2023-03-03 01:25:20,111.0
473,download,2023-03-03 01:25:30,111.0
474,launch,2023-03-03 01:30:00,
475,launch,2023-03-03 01:35:00,
475,register,2023-03-03 01:35:10,
476,launch,2023-03-03 01:40:00,
476,register,2023-03-03 01:40:10,
476,pageVisit,2023-03-03 01:40:20,190.0
476,download,2023-03-03 01:40:30,190.0
477,launch,2023-03-03 01:45:00,
477,register,2023-03-03 01:45:10,
477,pageVisit,2023-03-03 01:45:20,101.0
478,launch,2023-03-03 01:50:00,
478,register,2023-03-03 01:50:10,
478,pageVisit,2023-03-03 01:50:20,101.0
479,launch,2023-03-03 01:55:00,
479,register,2023-03-03 01:55:10,
480,launch,2023-03-03 02:00:00,
481,launch,2023-03-03 02:05:00,
481,register,2023-03-03 02:05:10,
481,pageVisit,2023-03-03 02:05:20,122.0
481,download,2023-03-03 02:05:30,122.0
481,buy,2023-03-03 02:05:40,122.0
482,launch,2023-03-03 02:10:00,
482,register,2023-03-03 02:10:10,
482,pageVisit,2023-03-03 02:10:20,101.0
482,download,2023-03-03 02:10:30,101.0
483,launch,2023-03-03 02:15:00,
484,launch,2023-03-03 02:20:00,
484,register,2023-03-03 02:20:10,
484,pageVisit,2023-03-03 02:20:20,131.0
484,download,2023-03-03 02:20:30,131.0
485,launch,2023-03-03 02:25:00,
485,register,2023-03-03 02:25:10,
485,pageVisit,2023-03-03 02:25:20,190.0
486,launch,2023-03-03 02:30:00,
486,register,2023-03-03 02:30:10,
486,pageVisit,2023-03-03 02:30:20,154.0
486,download,2023-03-03 02:30:30,154.0
487,launch,2023-03-03 02:35:00,
487,register,2023-03-03 02:35:10,
487,pageVisit,2023-03-03 02:35:20,190.0
488,launch,2023-03-03 02:40:00,
488,register,2023-03-03 02:40:10,
489,launch,2023-03-03 02:45:00,
489,register,2023-03-03 02:45:10,
490,launch,2023-03-03 02:50:00,
490,register,2023-03-03 02:50:10,
490,pageVisit,2023-03-03 02:50:20,138.0
491,launch,2023-03-03 02:55:00,
491,register,2023-03-03 02:55:10,
491,pageVisit,2023-03-03 02:55:20,148.0
492,launch,2023-03-03 03:00:00,
492,register,2023-03-03 03:00:10,
492,pageVisit,2023-03-03 03:00:20,195.0
493,launch,2023-03-03 03:05:00,
493,register,2023-03-03 03:05:10,
493,pageVisit,2023-03-03 03:05:20,188.0
493,download,2023-03-03 03:05:30,188.0
494,launch,2023-03-03 03:10:00,
494,register,2023-03-03 03:10:10,
494,pageVisit,2023-03-03 03:10:20,153.0
495,launch,2023-03-03 03:15:00,
495,register,2023-03-03 03:15:10,
495,pageVisit,2023-03-03 03:15:20,136.0
495,download,2023-03-03 03:15:30,136.0
496,launch,2023-03-03 03:20:00,
496,register,2023-03-03 03:20:10,
497,launch,2023-03-03 03:25:00,
497,register,2023-03-03 03:25:10,
497,pageVisit,2023-03-03 03:25:20,138.0
497,download,2023-03-03 03:25:30,138.0
497,buy,2023-03-03 03:25:40,138.0
497,update,2023-03-03 03:25:50,138.0
498,launch,2023-03-03 03:30:00,
499,launch,2023-03-03 03:35:00,
499,register,2023-03-03 03:35:10,
500,launch,2023-03-03 03:40:00,
501,launch,2023-03-03 03:45:00,
501,register,2023-03-03 03:45:10,
501,pageVisit,2023-03-03 03:45:20,180.0
501,download,2023-03-03 03:45:30,180.0
501,buy,2023-03-03 03:45:40,180.0
502,launch,2023-03-03 03:50:00,
502,register,2023-03-03 03:50:10,
502,pageVisit,2023-03-03 03:50:20,193.0
502,download,2023-03-03 03:50:30,193.0
502,buy,2023-03-03 03:50:40,193.0
503,launch,2023-03-03 03:55:00,
503,register,2023-03-03 03:55:10,
504,launch,2023-03-03 04:00:00,
504,register,2023-03-03 04:00:10,
505,launch,2023-03-03 04:05:00,
505,register,2023-03-03 04:05:10,
506,launch,2023-03-03 04:10:00,
506,register,2023-03-03 04:10:10,
506,pageVisit,2023-03-03 04:10:20,132.0
507,launch,2023-03-03 04:15:00,
507,register,2023-03-03 04:15:10,
507,pageVisit,2023-03-03 04:15:20,132.0
